Name,Name,Type,Developer,Origin,Approved
Comirnaty,Comirnaty,mRNA-based vaccine,"Pfizer, BioNTech; Fosun Pharma",Multinational,"Albania, Andorra, Argentina, Aruba, Australia, Bahrain, Bosnia and Herzegovina, Brazil, Brunei, Canada, Caribbean, Chile, Colombia, Costa Rica, Ecuador, European Union, Faroe Islands, Greenland, Hong Kong, Iceland, India, Iraq, Israel, Japan, Jordan, Kuwait, Lebanon, Liechtenstein, Macao, Malaysia, Maldives, Mexico, Moldova, Monaco, Mongolia, New Zealand, North Macedonia, Norway, Oman, Palestine, Pakistan, Panama, Peru, Philippines, Qatar, Rwanda, Saint Vincent and the Grenadines, Saudi Arabia, Serbia, Singapore, South Africa, South Korea, Sri Lanka, Suriname, Switzerland, Tunisia, Turkey, Ukraine, UAE, UK, US (16 and older), Vatican City, WHO"
Moderna,Moderna,mRNA-based vaccine,"Moderna, BARDA, NIAID",US,"Andorra, Brazil, Canada, European Union, Faroe Islands, Greenland, Guatemala, Honduras, Iceland, India, Israel, Japan, Liechtenstein, Moldova, Mongolia, Norway, Palestine, Philippines, Qatar, Saint Vincent and the Grenadines, Singapore, South Korea, Switzerland, Taiwan, Thailand, United Kingdom, United States, Vietnam, WHO"
AstraZeneca,AstraZeneca,Adenovirus vaccine,"BARDA, OWS",UK,"Afghanistan, Albania, Algeria, Andorra, Angola, Argentina, Australia, Bahamas, Bahrain, Bangladesh, Barbados, Bhutan, Bolivia, Botswana, Brazil, Brunei, Cabo Verde, Cambodia, Canada, Cambodia, Caribbean, Chile, Colombia, Congo, Costa Rica, Djibouti, Dominican Republic, Ecuador, El Salvador, Egypt, Eswatani, Ethiopia, European Union, Faroe Islands, Fiji, Gambia, Georgia, Ghana, Greenland, Guatemala, Guinea-Bissau, Guyana, Honduras, Hungary (SII), Iceland, India, Indonesia, Iran, Iraq, Ivory Coast, Japan, Jordan, Kenya, Kosovo, Kuwait, Lebanon, Lesotho, Liberia, Libya, Malawi, Malaysia, Maldives, Mali, Mauritius, Mexico, Moldova, Mongolia, Morocco, Myanmar, Namibia, Nepal, Nicaragua, Nigeria, North Macedonia, Norway, Oman, Pakistan, Palestine, Panama, Papua New Guinea, Peru, Philippines, Rwanda, Saint Vincent and the Grenadines, Samoa, Serbia, Seychelles, Sierra Leone, Somalia, South Korea, South Sudan, Sri Lanka, Sudan, Suriname, Taiwan, Tajikistan, Thailand, Timor Leste, Tonga, Togo, Tuvalu, Uganda, Ukraine, UK, Uzbekistan, Vietnam, WHO (Oxford; SII/SK), Yemen, Zambia"
Sputnik V,Sputnik V,Recombinant adenovirus vaccine,Gamaleya,Russia,"Albania, Algeria, Angola, Antigua and Barbuda, Argentina, Armenia, Azerbaijan, Bahrain, Bangladesh, Belarus, Bolivia, Congo, Djibouti, Ecuador, Egypt, Gabon, Ghana, Guatemala, Guinea, Guyana, Honduras, Hungary, India, Iran, Iraq, Jordan, Kazakhstan, Kenya, Kyrgyzstan, Laos, Lebanon, Maldives, Mali, Mexico, Moldova, Mongolia, Montenegro, Morocco, Myanmar, Namibia, Nicaragua, North Macedonia, Pakistan, Palestine, Panama, Paraguay, Republika Srpska, Russia (Sputnik Light), Saint Vincent and the Grenadines, San Marino, Serbia, Slovakia, Sri Lanka, Syria, Tunisia, Turkey, Turkmenistan, United Arab Emirates, Uzbekistan, Venezuela, Zimbabwe"
Sputnik Light,Sputnik Light,Recombinant adenovirus vaccine,Gamaleya,Russia,"Angola, Bahrain, Nicaragua, Russia, Venezuela"
Vaccine Janssen ,Vaccine Janssen ,Non Replicating Viral Vector,Johnson & Johnson,The Netherlands & US,"Andorra, Bahrain, Brazil, Canada, Colombia, Denmark, European Union, Faroe Islands, Greenland, Iceland, India, Liechtenstein, Mexico, Moldova, Norway, Philippines, Saint Vincent and the Grenadines, South Africa, South Korea, Switzerland, Thailand, Tunisia, US, WHO, Zambia"
CoronaVac,CoronaVac,Inactivated vaccine,Sinovac,China,"Albania, Armenia, Azerbaijan, Bolivia, Bosnia and Herzegovina, Botswana, Brazil, Cambodia, China, Chile, Colombia, Dominican Republic, Ecuador, Egypt, Georgia, Hong Kong, Indonesia, Laos, Libya, Malaysia, Mexico, Moldova, Pakistan, Panama, Paraguay, Philippines, Thailand, Togo, Tunisia, Turkey, Turkmenistan, Ukraine, Uruguay, Zimbabwe"
BBIBP-CorV,BBIBP-CorV,Inactivated vaccine,Sinopharm (Beijing),China,"Afghanistan, Algeria, Angola, Argentina, Bahrain, Bangladesh, Belarus, Bolivia, Brazil, Brunei, Cambodia, Cameroon, China, Congo, Dominican Republic, Egypt, Ethiopia, Equatorial Guinea, Gabon, Georgia, Guyana, Hungary, Indonesia, Iraq, Jordan, Kazakhstan, Kyrgyzstan, Laos, Macau, Maldives, Mauritania, Moldova, Mongolia, Montenegro, Morocco, Mozambique, Namibia, Nepal, Niger, North Macedonia, Pakistan, Papua New Guinea, Peru, Senegal, Serbia, Seychelles, Sierra Leone, Solomon Islands, Somalia, Sri Lanka, Sudan, Turkmenistan, UAE, Venezuela, WHO, Zambia, Zimbabwe"
EpiVacCorona,EpiVacCorona,Peptide vaccine,FBRI SRC VB,Russia,"Belarus, Russia, Turkmenistan"
Convidecia,Convidecia,Recombinant vaccine,CanSino Biologics,China,"Chile, China, Hungary, Mexico, Moldova, Pakistan"
